"fauci","cc","network","show","week","year","network2","week2","cnn","msnbc","log_cc","cnn_times_week2","msnbc_times_week2","show_id"
0,2,"msnbc","MTP_Daily",15,2020,"msnbc",6,0,1,0.693147180559945,0,6,133
0,5,"msnbc","MTP_Daily",16,2020,"msnbc",7,0,1,1.6094379124341,0,7,133
0,2,"msnbc","MTP_Daily",17,2020,"msnbc",8,0,1,0.693147180559945,0,8,133
0,2,"msnbc","MTP_Daily",18,2020,"msnbc",9,0,1,0.693147180559945,0,9,133
0,3,"msnbc","MTP_Daily",19,2020,"msnbc",10,0,1,1.09861228866811,0,10,133
0,9,"msnbc","MTP_Daily",20,2020,"msnbc",11,0,1,2.19722457733622,0,11,133
0,2,"msnbc","MTP_Daily",22,2020,"msnbc",13,0,1,0.693147180559945,0,13,133
1,3,"msnbc","MTP_Daily",25,2020,"msnbc",16,0,1,1.09861228866811,0,16,133
0,8,"msnbc","MTP_Daily",26,2020,"msnbc",17,0,1,2.07944154167984,0,17,133
0,5,"msnbc","MTP_Daily",30,2020,"msnbc",21,0,1,1.6094379124341,0,21,133
0,1,"msnbc","MTP_Daily",31,2020,"msnbc",22,0,1,0,0,22,133
0,1,"msnbc","MTP_Daily",34,2020,"msnbc",25,0,1,0,0,25,133
0,2,"msnbc","MTP_Daily",35,2020,"msnbc",26,0,1,0.693147180559945,0,26,133
0,7,"msnbc","MTP_Daily",36,2020,"msnbc",27,0,1,1.94591014905531,0,27,133
0,18,"msnbc","MTP_Daily",40,2020,"msnbc",31,0,1,2.89037175789616,0,31,133
0,8,"msnbc","MTP_Daily",42,2020,"msnbc",33,0,1,2.07944154167984,0,33,133
0,2,"msnbc","MTP_Daily",43,2020,"msnbc",34,0,1,0.693147180559945,0,34,133
0,34,"msnbc","MTP_Daily",46,2020,"msnbc",37,0,1,3.52636052461616,0,37,133
0,15,"msnbc","MTP_Daily",47,2020,"msnbc",38,0,1,2.70805020110221,0,38,133
1,14,"msnbc","MTP_Daily",49,2020,"msnbc",40,0,1,2.63905732961526,0,40,133
0,3,"msnbc","MTP_Daily",50,2020,"msnbc",41,0,1,1.09861228866811,0,41,133
0,2,"msnbc","MTP_Daily",51,2020,"msnbc",42,0,1,0.693147180559945,0,42,133
0,4,"msnbc","NBC_News_Special_Report_Coronavirus_Pandemic",12,2020,"msnbc",3,0,1,1.38629436111989,0,3,134
0,2,"msnbc","NBC_News_Special_Report_Coronavirus_Pandemic",14,2020,"msnbc",5,0,1,0.693147180559945,0,5,134
0,5,"msnbc","NBC_News_Special_Report_Coronavirus_Pandemic",15,2020,"msnbc",6,0,1,1.6094379124341,0,6,134
0,9,"msnbc","NBC_News_Special_Report_Coronavirus_Pandemic",16,2020,"msnbc",7,0,1,2.19722457733622,0,7,134
1,2,"msnbc","On_Assignment_With_Richard_Engel",11,2020,"msnbc",2,0,1,0.693147180559945,0,2,135
0,6,"msnbc","On_Assignment_With_Richard_Engel",16,2020,"msnbc",7,0,1,1.79175946922805,0,7,135
0,4,"msnbc","On_Assignment_With_Richard_Engel",40,2020,"msnbc",31,0,1,1.38629436111989,0,31,135
0,2,"msnbc","On_Assignment_With_Richard_Engel",46,2020,"msnbc",37,0,1,0.693147180559945,0,37,135
0,1,"msnbc","On_Assignment_With_Richard_Engel",48,2020,"msnbc",39,0,1,0,0,39,135
0,17,"msnbc","One_World_Together_at_Home",16,2020,"msnbc",7,0,1,2.83321334405622,0,7,136
0,2,"msnbc","PoliticsNation",9,2020,"msnbc",0,0,1,0.693147180559945,0,0,137
0,1,"msnbc","PoliticsNation",10,2020,"msnbc",1,0,1,0,0,1,137
0,4,"msnbc","PoliticsNation",11,2020,"msnbc",2,0,1,1.38629436111989,0,2,137
0,6,"msnbc","PoliticsNation",12,2020,"msnbc",3,0,1,1.79175946922805,0,3,137
0,4,"msnbc","PoliticsNation",13,2020,"msnbc",4,0,1,1.38629436111989,0,4,137
0,1,"msnbc","PoliticsNation",14,2020,"msnbc",5,0,1,0,0,5,137
0,5,"msnbc","PoliticsNation",16,2020,"msnbc",7,0,1,1.6094379124341,0,7,137
0,25,"msnbc","PoliticsNation",17,2020,"msnbc",8,0,1,3.2188758248682,0,8,137
0,1,"msnbc","PoliticsNation",18,2020,"msnbc",9,0,1,0,0,9,137
0,4,"msnbc","PoliticsNation",20,2020,"msnbc",11,0,1,1.38629436111989,0,11,137
0,1,"msnbc","PoliticsNation",22,2020,"msnbc",13,0,1,0,0,13,137
0,12,"msnbc","PoliticsNation",26,2020,"msnbc",17,0,1,2.484906649788,0,17,137
0,2,"msnbc","PoliticsNation",27,2020,"msnbc",18,0,1,0.693147180559945,0,18,137
0,3,"msnbc","PoliticsNation",30,2020,"msnbc",21,0,1,1.09861228866811,0,21,137
0,8,"msnbc","PoliticsNation",31,2020,"msnbc",22,0,1,2.07944154167984,0,22,137
0,1,"msnbc","PoliticsNation",35,2020,"msnbc",26,0,1,0,0,26,137
0,2,"msnbc","PoliticsNation",36,2020,"msnbc",27,0,1,0.693147180559945,0,27,137
0,5,"msnbc","PoliticsNation",37,2020,"msnbc",28,0,1,1.6094379124341,0,28,137
0,2,"msnbc","PoliticsNation",42,2020,"msnbc",33,0,1,0.693147180559945,0,33,137
0,8,"msnbc","PoliticsNation",44,2020,"msnbc",35,0,1,2.07944154167984,0,35,137
0,2,"msnbc","PoliticsNation",45,2020,"msnbc",36,0,1,0.693147180559945,0,36,137
0,4,"msnbc","PoliticsNation",46,2020,"msnbc",37,0,1,1.38629436111989,0,37,137
0,5,"msnbc","PoliticsNation",48,2020,"msnbc",39,0,1,1.6094379124341,0,39,137
0,7,"msnbc","PoliticsNation",50,2020,"msnbc",41,0,1,1.94591014905531,0,41,137
0,8,"msnbc","PoliticsNation",51,2020,"msnbc",42,0,1,2.07944154167984,0,42,137
0,32,"msnbc","Presidential_Debate_on_MSNBC",40,2020,"msnbc",31,0,1,3.46573590279973,0,31,138
0,29,"msnbc","Presidential_Debate_on_MSNBC",43,2020,"msnbc",34,0,1,3.36729582998647,0,34,138
1,3,"msnbc","Red_White__Who",12,2020,"msnbc",3,0,1,1.09861228866811,0,3,139
1,4,"msnbc","Richard_Engel_on_Assignment",10,2020,"msnbc",1,0,1,1.38629436111989,0,1,140
2,21,"msnbc","South_Carolina_Primary_Decision_2020",9,2020,"msnbc",0,0,1,3.04452243772342,0,0,141
0,2,"msnbc","Special_Report",15,2020,"msnbc",6,0,1,0.693147180559945,0,6,142
1,20,"msnbc","The_11th_Hour_With_Brian_Williams",11,2020,"msnbc",2,0,1,2.99573227355399,0,2,143
0,1,"msnbc","The_11th_Hour_With_Brian_Williams",12,2020,"msnbc",3,0,1,0,0,3,143
0,6,"msnbc","The_11th_Hour_With_Brian_Williams",13,2020,"msnbc",4,0,1,1.79175946922805,0,4,143
0,6,"msnbc","The_11th_Hour_With_Brian_Williams",17,2020,"msnbc",8,0,1,1.79175946922805,0,8,143
0,14,"msnbc","The_11th_Hour_With_Brian_Williams",18,2020,"msnbc",9,0,1,2.63905732961526,0,9,143
0,7,"msnbc","The_11th_Hour_With_Brian_Williams",19,2020,"msnbc",10,0,1,1.94591014905531,0,10,143
0,9,"msnbc","The_11th_Hour_With_Brian_Williams",20,2020,"msnbc",11,0,1,2.19722457733622,0,11,143
0,1,"msnbc","The_11th_Hour_With_Brian_Williams",21,2020,"msnbc",12,0,1,0,0,12,143
0,2,"msnbc","The_11th_Hour_With_Brian_Williams",24,2020,"msnbc",15,0,1,0.693147180559945,0,15,143
0,17,"msnbc","The_11th_Hour_With_Brian_Williams",25,2020,"msnbc",16,0,1,2.83321334405622,0,16,143
0,8,"msnbc","The_11th_Hour_With_Brian_Williams",26,2020,"msnbc",17,0,1,2.07944154167984,0,17,143
0,23,"msnbc","The_11th_Hour_With_Brian_Williams",27,2020,"msnbc",18,0,1,3.13549421592915,0,18,143
0,10,"msnbc","The_11th_Hour_With_Brian_Williams",28,2020,"msnbc",19,0,1,2.30258509299405,0,19,143
1,21,"msnbc","The_11th_Hour_With_Brian_Williams",29,2020,"msnbc",20,0,1,3.04452243772342,0,20,143
0,3,"msnbc","The_11th_Hour_With_Brian_Williams",30,2020,"msnbc",21,0,1,1.09861228866811,0,21,143
0,16,"msnbc","The_11th_Hour_With_Brian_Williams",31,2020,"msnbc",22,0,1,2.77258872223978,0,22,143
0,1,"msnbc","The_11th_Hour_With_Brian_Williams",32,2020,"msnbc",23,0,1,0,0,23,143
0,3,"msnbc","The_11th_Hour_With_Brian_Williams",36,2020,"msnbc",27,0,1,1.09861228866811,0,27,143
0,2,"msnbc","The_11th_Hour_With_Brian_Williams",37,2020,"msnbc",28,0,1,0.693147180559945,0,28,143
0,3,"msnbc","The_11th_Hour_With_Brian_Williams",39,2020,"msnbc",30,0,1,1.09861228866811,0,30,143
0,37,"msnbc","The_11th_Hour_With_Brian_Williams",40,2020,"msnbc",31,0,1,3.61091791264422,0,31,143
0,7,"msnbc","The_11th_Hour_With_Brian_Williams",41,2020,"msnbc",32,0,1,1.94591014905531,0,32,143
0,1,"msnbc","The_11th_Hour_With_Brian_Williams",43,2020,"msnbc",34,0,1,0,0,34,143
0,5,"msnbc","The_11th_Hour_With_Brian_Williams",44,2020,"msnbc",35,0,1,1.6094379124341,0,35,143
0,6,"msnbc","The_11th_Hour_With_Brian_Williams",46,2020,"msnbc",37,0,1,1.79175946922805,0,37,143
0,4,"msnbc","The_11th_Hour_With_Brian_Williams",47,2020,"msnbc",38,0,1,1.38629436111989,0,38,143
0,4,"msnbc","The_11th_Hour_With_Brian_Williams",49,2020,"msnbc",40,0,1,1.38629436111989,0,40,143
0,3,"msnbc","The_11th_Hour_With_Brian_Williams",50,2020,"msnbc",41,0,1,1.09861228866811,0,41,143
0,9,"msnbc","The_11th_Hour_With_Brian_Williams",51,2020,"msnbc",42,0,1,2.19722457733622,0,42,143
0,4,"msnbc","The_11th_Hour_With_Brian_Williams",52,2020,"msnbc",43,0,1,1.38629436111989,0,43,143
0,15,"msnbc","The_11th_Hour_With_Brian_Williams",53,2020,"msnbc",44,0,1,2.70805020110221,0,44,143
0,21,"msnbc","The_Beat_With_Ari_Melber",11,2020,"msnbc",2,0,1,3.04452243772342,0,2,144
1,9,"msnbc","The_Beat_With_Ari_Melber",12,2020,"msnbc",3,0,1,2.19722457733622,0,3,144
0,2,"msnbc","The_Beat_With_Ari_Melber",14,2020,"msnbc",5,0,1,0.693147180559945,0,5,144
0,8,"msnbc","The_Beat_With_Ari_Melber",17,2020,"msnbc",8,0,1,2.07944154167984,0,8,144
0,7,"msnbc","The_Beat_With_Ari_Melber",19,2020,"msnbc",10,0,1,1.94591014905531,0,10,144
0,6,"msnbc","The_Beat_With_Ari_Melber",20,2020,"msnbc",11,0,1,1.79175946922805,0,11,144
0,21,"msnbc","The_Beat_With_Ari_Melber",21,2020,"msnbc",12,0,1,3.04452243772342,0,12,144
0,2,"msnbc","The_Beat_With_Ari_Melber",24,2020,"msnbc",15,0,1,0.693147180559945,0,15,144
0,2,"msnbc","The_Beat_With_Ari_Melber",26,2020,"msnbc",17,0,1,0.693147180559945,0,17,144
0,4,"msnbc","The_Beat_With_Ari_Melber",28,2020,"msnbc",19,0,1,1.38629436111989,0,19,144
0,3,"msnbc","The_Beat_With_Ari_Melber",31,2020,"msnbc",22,0,1,1.09861228866811,0,22,144
0,3,"msnbc","The_Beat_With_Ari_Melber",37,2020,"msnbc",28,0,1,1.09861228866811,0,28,144
0,1,"msnbc","The_Beat_With_Ari_Melber",41,2020,"msnbc",32,0,1,0,0,32,144
0,16,"msnbc","The_Beat_With_Ari_Melber",43,2020,"msnbc",34,0,1,2.77258872223978,0,34,144
0,3,"msnbc","The_Beat_With_Ari_Melber",45,2020,"msnbc",36,0,1,1.09861228866811,0,36,144
0,2,"msnbc","The_Beat_With_Ari_Melber",48,2020,"msnbc",39,0,1,0.693147180559945,0,39,144
0,7,"msnbc","The_Beat_With_Ari_Melber",51,2020,"msnbc",42,0,1,1.94591014905531,0,42,144
0,7,"msnbc","The_Beat_With_Ari_Melber",52,2020,"msnbc",43,0,1,1.94591014905531,0,43,144
0,26,"msnbc","The_Last_Word_With_Lawrence_ODonnell",11,2020,"msnbc",2,0,1,3.25809653802148,0,2,145
1,23,"msnbc","The_Last_Word_With_Lawrence_ODonnell",12,2020,"msnbc",3,0,1,3.13549421592915,0,3,145
0,3,"msnbc","The_Last_Word_With_Lawrence_ODonnell",13,2020,"msnbc",4,0,1,1.09861228866811,0,4,145
0,29,"msnbc","The_Last_Word_With_Lawrence_ODonnell",14,2020,"msnbc",5,0,1,3.36729582998647,0,5,145
0,22,"msnbc","The_Last_Word_With_Lawrence_ODonnell",15,2020,"msnbc",6,0,1,3.09104245335832,0,6,145
0,28,"msnbc","The_Last_Word_With_Lawrence_ODonnell",16,2020,"msnbc",7,0,1,3.3322045101752,0,7,145
1,15,"msnbc","The_Last_Word_With_Lawrence_ODonnell",17,2020,"msnbc",8,0,1,2.70805020110221,0,8,145
1,59,"msnbc","The_Last_Word_With_Lawrence_ODonnell",18,2020,"msnbc",9,0,1,4.07753744390572,0,9,145
0,13,"msnbc","The_Last_Word_With_Lawrence_ODonnell",19,2020,"msnbc",10,0,1,2.56494935746154,0,10,145
0,30,"msnbc","The_Last_Word_With_Lawrence_ODonnell",20,2020,"msnbc",11,0,1,3.40119738166216,0,11,145
0,15,"msnbc","The_Last_Word_With_Lawrence_ODonnell",21,2020,"msnbc",12,0,1,2.70805020110221,0,12,145
0,4,"msnbc","The_Last_Word_With_Lawrence_ODonnell",22,2020,"msnbc",13,0,1,1.38629436111989,0,13,145
0,4,"msnbc","The_Last_Word_With_Lawrence_ODonnell",23,2020,"msnbc",14,0,1,1.38629436111989,0,14,145
0,3,"msnbc","The_Last_Word_With_Lawrence_ODonnell",24,2020,"msnbc",15,0,1,1.09861228866811,0,15,145
0,6,"msnbc","The_Last_Word_With_Lawrence_ODonnell",25,2020,"msnbc",16,0,1,1.79175946922805,0,16,145
1,15,"msnbc","The_Last_Word_With_Lawrence_ODonnell",26,2020,"msnbc",17,0,1,2.70805020110221,0,17,145
0,23,"msnbc","The_Last_Word_With_Lawrence_ODonnell",27,2020,"msnbc",18,0,1,3.13549421592915,0,18,145
0,14,"msnbc","The_Last_Word_With_Lawrence_ODonnell",28,2020,"msnbc",19,0,1,2.63905732961526,0,19,145
0,25,"msnbc","The_Last_Word_With_Lawrence_ODonnell",30,2020,"msnbc",21,0,1,3.2188758248682,0,21,145
1,6,"msnbc","The_Last_Word_With_Lawrence_ODonnell",31,2020,"msnbc",22,0,1,1.79175946922805,0,22,145
0,24,"msnbc","The_Last_Word_With_Lawrence_ODonnell",33,2020,"msnbc",24,0,1,3.17805383034795,0,24,145
0,1,"msnbc","The_Last_Word_With_Lawrence_ODonnell",35,2020,"msnbc",26,0,1,0,0,26,145
0,4,"msnbc","The_Last_Word_With_Lawrence_ODonnell",36,2020,"msnbc",27,0,1,1.38629436111989,0,27,145
0,25,"msnbc","The_Last_Word_With_Lawrence_ODonnell",37,2020,"msnbc",28,0,1,3.2188758248682,0,28,145
0,5,"msnbc","The_Last_Word_With_Lawrence_ODonnell",38,2020,"msnbc",29,0,1,1.6094379124341,0,29,145
0,3,"msnbc","The_Last_Word_With_Lawrence_ODonnell",39,2020,"msnbc",30,0,1,1.09861228866811,0,30,145
0,38,"msnbc","The_Last_Word_With_Lawrence_ODonnell",40,2020,"msnbc",31,0,1,3.63758615972639,0,31,145
0,23,"msnbc","The_Last_Word_With_Lawrence_ODonnell",41,2020,"msnbc",32,0,1,3.13549421592915,0,32,145
0,10,"msnbc","The_Last_Word_With_Lawrence_ODonnell",42,2020,"msnbc",33,0,1,2.30258509299405,0,33,145
0,8,"msnbc","The_Last_Word_With_Lawrence_ODonnell",43,2020,"msnbc",34,0,1,2.07944154167984,0,34,145
0,2,"msnbc","The_Last_Word_With_Lawrence_ODonnell",44,2020,"msnbc",35,0,1,0.693147180559945,0,35,145
0,14,"msnbc","The_Last_Word_With_Lawrence_ODonnell",46,2020,"msnbc",37,0,1,2.63905732961526,0,37,145
0,2,"msnbc","The_Last_Word_With_Lawrence_ODonnell",47,2020,"msnbc",38,0,1,0.693147180559945,0,38,145
0,7,"msnbc","The_Last_Word_With_Lawrence_ODonnell",48,2020,"msnbc",39,0,1,1.94591014905531,0,39,145
0,12,"msnbc","The_Last_Word_With_Lawrence_ODonnell",49,2020,"msnbc",40,0,1,2.484906649788,0,40,145
0,8,"msnbc","The_Last_Word_With_Lawrence_ODonnell",50,2020,"msnbc",41,0,1,2.07944154167984,0,41,145
0,28,"msnbc","The_Last_Word_With_Lawrence_ODonnell",51,2020,"msnbc",42,0,1,3.3322045101752,0,42,145
0,19,"msnbc","The_Last_Word_With_Lawrence_ODonnell",52,2020,"msnbc",43,0,1,2.94443897916644,0,43,145
0,20,"msnbc","The_Rachel_Maddow_Show",9,2020,"msnbc",0,0,1,2.99573227355399,0,0,146
0,14,"msnbc","The_Rachel_Maddow_Show",11,2020,"msnbc",2,0,1,2.63905732961526,0,2,146
1,19,"msnbc","The_Rachel_Maddow_Show",12,2020,"msnbc",3,0,1,2.94443897916644,0,3,146
0,9,"msnbc","The_Rachel_Maddow_Show",13,2020,"msnbc",4,0,1,2.19722457733622,0,4,146
0,12,"msnbc","The_Rachel_Maddow_Show",14,2020,"msnbc",5,0,1,2.484906649788,0,5,146
0,3,"msnbc","The_Rachel_Maddow_Show",15,2020,"msnbc",6,0,1,1.09861228866811,0,6,146
0,30,"msnbc","The_Rachel_Maddow_Show",16,2020,"msnbc",7,0,1,3.40119738166216,0,7,146
0,6,"msnbc","The_Rachel_Maddow_Show",17,2020,"msnbc",8,0,1,1.79175946922805,0,8,146
0,25,"msnbc","The_Rachel_Maddow_Show",18,2020,"msnbc",9,0,1,3.2188758248682,0,9,146
0,6,"msnbc","The_Rachel_Maddow_Show",19,2020,"msnbc",10,0,1,1.79175946922805,0,10,146
0,18,"msnbc","The_Rachel_Maddow_Show",20,2020,"msnbc",11,0,1,2.89037175789616,0,11,146
0,29,"msnbc","The_Rachel_Maddow_Show",21,2020,"msnbc",12,0,1,3.36729582998647,0,12,146
0,2,"msnbc","The_Rachel_Maddow_Show",22,2020,"msnbc",13,0,1,0.693147180559945,0,13,146
0,10,"msnbc","The_Rachel_Maddow_Show",24,2020,"msnbc",15,0,1,2.30258509299405,0,15,146
0,6,"msnbc","The_Rachel_Maddow_Show",25,2020,"msnbc",16,0,1,1.79175946922805,0,16,146
0,12,"msnbc","The_Rachel_Maddow_Show",26,2020,"msnbc",17,0,1,2.484906649788,0,17,146
0,20,"msnbc","The_Rachel_Maddow_Show",27,2020,"msnbc",18,0,1,2.99573227355399,0,18,146
0,10,"msnbc","The_Rachel_Maddow_Show",28,2020,"msnbc",19,0,1,2.30258509299405,0,19,146
0,5,"msnbc","The_Rachel_Maddow_Show",29,2020,"msnbc",20,0,1,1.6094379124341,0,20,146
0,33,"msnbc","The_Rachel_Maddow_Show",30,2020,"msnbc",21,0,1,3.49650756146648,0,21,146
1,15,"msnbc","The_Rachel_Maddow_Show",31,2020,"msnbc",22,0,1,2.70805020110221,0,22,146
0,5,"msnbc","The_Rachel_Maddow_Show",32,2020,"msnbc",23,0,1,1.6094379124341,0,23,146
0,14,"msnbc","The_Rachel_Maddow_Show",35,2020,"msnbc",26,0,1,2.63905732961526,0,26,146
0,6,"msnbc","The_Rachel_Maddow_Show",36,2020,"msnbc",27,0,1,1.79175946922805,0,27,146
0,8,"msnbc","The_Rachel_Maddow_Show",37,2020,"msnbc",28,0,1,2.07944154167984,0,28,146
0,9,"msnbc","The_Rachel_Maddow_Show",38,2020,"msnbc",29,0,1,2.19722457733622,0,29,146
0,26,"msnbc","The_Rachel_Maddow_Show",39,2020,"msnbc",30,0,1,3.25809653802148,0,30,146
0,18,"msnbc","The_Rachel_Maddow_Show",40,2020,"msnbc",31,0,1,2.89037175789616,0,31,146
0,33,"msnbc","The_Rachel_Maddow_Show",41,2020,"msnbc",32,0,1,3.49650756146648,0,32,146
0,44,"msnbc","The_Rachel_Maddow_Show",42,2020,"msnbc",33,0,1,3.78418963391826,0,33,146
0,1,"msnbc","The_Rachel_Maddow_Show",43,2020,"msnbc",34,0,1,0,0,34,146
0,13,"msnbc","The_Rachel_Maddow_Show",44,2020,"msnbc",35,0,1,2.56494935746154,0,35,146
0,3,"msnbc","The_Rachel_Maddow_Show",45,2020,"msnbc",36,0,1,1.09861228866811,0,36,146
0,30,"msnbc","The_Rachel_Maddow_Show",46,2020,"msnbc",37,0,1,3.40119738166216,0,37,146
0,1,"msnbc","The_Rachel_Maddow_Show",47,2020,"msnbc",38,0,1,0,0,38,146
0,10,"msnbc","The_Rachel_Maddow_Show",49,2020,"msnbc",40,0,1,2.30258509299405,0,40,146
0,24,"msnbc","The_Rachel_Maddow_Show",50,2020,"msnbc",41,0,1,3.17805383034795,0,41,146
0,25,"msnbc","The_Rachel_Maddow_Show",51,2020,"msnbc",42,0,1,3.2188758248682,0,42,146
0,10,"msnbc","The_Rachel_Maddow_Show",52,2020,"msnbc",43,0,1,2.30258509299405,0,43,146
0,6,"msnbc","The_ReidOut",30,2020,"msnbc",21,0,1,1.79175946922805,0,21,147
0,10,"msnbc","The_ReidOut",31,2020,"msnbc",22,0,1,2.30258509299405,0,22,147
0,2,"msnbc","The_ReidOut",36,2020,"msnbc",27,0,1,0.693147180559945,0,27,147
0,3,"msnbc","The_ReidOut",37,2020,"msnbc",28,0,1,1.09861228866811,0,28,147
0,2,"msnbc","The_ReidOut",39,2020,"msnbc",30,0,1,0.693147180559945,0,30,147
0,1,"msnbc","The_ReidOut",40,2020,"msnbc",31,0,1,0,0,31,147
0,12,"msnbc","The_ReidOut",41,2020,"msnbc",32,0,1,2.484906649788,0,32,147
1,7,"msnbc","The_ReidOut",42,2020,"msnbc",33,0,1,1.94591014905531,0,33,147
0,5,"msnbc","The_ReidOut",43,2020,"msnbc",34,0,1,1.6094379124341,0,34,147
0,1,"msnbc","The_ReidOut",44,2020,"msnbc",35,0,1,0,0,35,147
0,4,"msnbc","The_ReidOut",45,2020,"msnbc",36,0,1,1.38629436111989,0,36,147
0,3,"msnbc","The_ReidOut",46,2020,"msnbc",37,0,1,1.09861228866811,0,37,147
0,2,"msnbc","The_ReidOut",49,2020,"msnbc",40,0,1,0.693147180559945,0,40,147
0,1,"msnbc","The_ReidOut",50,2020,"msnbc",41,0,1,0,0,41,147
0,2,"msnbc","The_ReidOut",53,2020,"msnbc",44,0,1,0.693147180559945,0,44,147
0,8,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",50,2020,"msnbc",41,0,1,2.07944154167984,0,41,148
0,4,"msnbc","The_Sunday_Show_with_Jonathan_Capehart",51,2020,"msnbc",42,0,1,1.38629436111989,0,42,148
0,4,"msnbc","The_Week_With_Joshua_Johnson",38,2020,"msnbc",29,0,1,1.38629436111989,0,29,149
0,2,"msnbc","The_Week_With_Joshua_Johnson",39,2020,"msnbc",30,0,1,0.693147180559945,0,30,149
0,17,"msnbc","The_Week_With_Joshua_Johnson",40,2020,"msnbc",31,0,1,2.83321334405622,0,31,149
2,16,"msnbc","The_Week_With_Joshua_Johnson",41,2020,"msnbc",32,0,1,2.77258872223978,0,32,149
0,6,"msnbc","The_Week_With_Joshua_Johnson",42,2020,"msnbc",33,0,1,1.79175946922805,0,33,149
0,2,"msnbc","The_Week_With_Joshua_Johnson",43,2020,"msnbc",34,0,1,0.693147180559945,0,34,149
0,2,"msnbc","The_Week_With_Joshua_Johnson",44,2020,"msnbc",35,0,1,0.693147180559945,0,35,149
0,1,"msnbc","The_Week_With_Joshua_Johnson",45,2020,"msnbc",36,0,1,0,0,36,149
0,8,"msnbc","The_Week_With_Joshua_Johnson",46,2020,"msnbc",37,0,1,2.07944154167984,0,37,149
0,3,"msnbc","The_Week_With_Joshua_Johnson",47,2020,"msnbc",38,0,1,1.09861228866811,0,38,149
0,4,"msnbc","The_Week_With_Joshua_Johnson",49,2020,"msnbc",40,0,1,1.38629436111989,0,40,149
0,8,"msnbc","The_Week_With_Joshua_Johnson",50,2020,"msnbc",41,0,1,2.07944154167984,0,41,149
0,23,"msnbc","The_Week_With_Joshua_Johnson",51,2020,"msnbc",42,0,1,3.13549421592915,0,42,149
0,2,"msnbc","Velshi",9,2020,"msnbc",0,0,1,0.693147180559945,0,0,150
0,8,"msnbc","Velshi",10,2020,"msnbc",1,0,1,2.07944154167984,0,1,150
0,22,"msnbc","Velshi",11,2020,"msnbc",2,0,1,3.09104245335832,0,2,150
0,5,"msnbc","Velshi",12,2020,"msnbc",3,0,1,1.6094379124341,0,3,150
0,9,"msnbc","Velshi",13,2020,"msnbc",4,0,1,2.19722457733622,0,4,150
0,11,"msnbc","Velshi",14,2020,"msnbc",5,0,1,2.39789527279837,0,5,150
0,17,"msnbc","Velshi",15,2020,"msnbc",6,0,1,2.83321334405622,0,6,150
0,25,"msnbc","Velshi",16,2020,"msnbc",7,0,1,3.2188758248682,0,7,150
0,14,"msnbc","Velshi",17,2020,"msnbc",8,0,1,2.63905732961526,0,8,150
2,17,"msnbc","Velshi",18,2020,"msnbc",9,0,1,2.83321334405622,0,9,150
0,12,"msnbc","Velshi",19,2020,"msnbc",10,0,1,2.484906649788,0,10,150
0,4,"msnbc","Velshi",20,2020,"msnbc",11,0,1,1.38629436111989,0,11,150
0,4,"msnbc","Velshi",21,2020,"msnbc",12,0,1,1.38629436111989,0,12,150
0,4,"msnbc","Velshi",23,2020,"msnbc",14,0,1,1.38629436111989,0,14,150
0,9,"msnbc","Velshi",25,2020,"msnbc",16,0,1,2.19722457733622,0,16,150
0,11,"msnbc","Velshi",27,2020,"msnbc",18,0,1,2.39789527279837,0,18,150
0,6,"msnbc","Velshi",28,2020,"msnbc",19,0,1,1.79175946922805,0,19,150
0,6,"msnbc","Velshi",29,2020,"msnbc",20,0,1,1.79175946922805,0,20,150
0,8,"msnbc","Velshi",30,2020,"msnbc",21,0,1,2.07944154167984,0,21,150
0,6,"msnbc","Velshi",31,2020,"msnbc",22,0,1,1.79175946922805,0,22,150
0,8,"msnbc","Velshi",32,2020,"msnbc",23,0,1,2.07944154167984,0,23,150
0,11,"msnbc","Velshi",34,2020,"msnbc",25,0,1,2.39789527279837,0,25,150
0,6,"msnbc","Velshi",35,2020,"msnbc",26,0,1,1.79175946922805,0,26,150
0,3,"msnbc","Velshi",36,2020,"msnbc",27,0,1,1.09861228866811,0,27,150
0,2,"msnbc","Velshi",37,2020,"msnbc",28,0,1,0.693147180559945,0,28,150
0,20,"msnbc","Velshi",40,2020,"msnbc",31,0,1,2.99573227355399,0,31,150
0,18,"msnbc","Velshi",41,2020,"msnbc",32,0,1,2.89037175789616,0,32,150
0,3,"msnbc","Velshi",42,2020,"msnbc",33,0,1,1.09861228866811,0,33,150
0,18,"msnbc","Velshi",43,2020,"msnbc",34,0,1,2.89037175789616,0,34,150
0,5,"msnbc","Velshi",44,2020,"msnbc",35,0,1,1.6094379124341,0,35,150
0,1,"msnbc","Velshi",45,2020,"msnbc",36,0,1,0,0,36,150
0,23,"msnbc","Velshi",46,2020,"msnbc",37,0,1,3.13549421592915,0,37,150
0,13,"msnbc","Velshi",47,2020,"msnbc",38,0,1,2.56494935746154,0,38,150
0,24,"msnbc","Velshi",48,2020,"msnbc",39,0,1,3.17805383034795,0,39,150
0,1,"msnbc","Velshi",49,2020,"msnbc",40,0,1,0,0,40,150
0,5,"msnbc","Velshi",50,2020,"msnbc",41,0,1,1.6094379124341,0,41,150
0,7,"msnbc","Velshi",51,2020,"msnbc",42,0,1,1.94591014905531,0,42,150
0,2,"msnbc","Velshi",52,2020,"msnbc",43,0,1,0.693147180559945,0,43,150
